"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
2.184 nsec,280.0 mV
2.184 nsec,280.0 mV
2.184 nsec,279.9 mV
2.184 nsec,279.8 mV
2.184 nsec,279.7 mV
2.184 nsec,279.6 mV
2.184 nsec,279.6 mV
2.185 nsec,279.5 mV
2.185 nsec,279.5 mV
2.185 nsec,279.4 mV
2.185 nsec,279.4 mV
2.185 nsec,279.4 mV
2.185 nsec,279.4 mV
2.185 nsec,279.5 mV
2.185 nsec,279.5 mV
2.185 nsec,279.6 mV
2.185 nsec,279.6 mV
2.186 nsec,279.7 mV
2.186 nsec,279.8 mV
2.186 nsec,279.9 mV
2.186 nsec,280.1 mV
2.186 nsec,280.2 mV
2.186 nsec,280.3 mV
2.186 nsec,280.5 mV
2.186 nsec,280.6 mV
2.186 nsec,280.8 mV
2.186 nsec,280.9 mV
2.187 nsec,281.0 mV
2.187 nsec,281.1 mV
2.187 nsec,281.2 mV
2.187 nsec,281.3 mV
2.187 nsec,281.3 mV
2.187 nsec,281.3 mV
2.187 nsec,281.3 mV
2.187 nsec,281.3 mV
2.187 nsec,281.2 mV
2.187 nsec,281.1 mV
2.188 nsec,281.0 mV
2.188 nsec,280.9 mV
2.188 nsec,280.8 mV
2.188 nsec,280.6 mV
2.188 nsec,280.5 mV
2.188 nsec,280.3 mV
2.188 nsec,280.1 mV
2.188 nsec,279.9 mV
2.188 nsec,279.8 mV
2.188 nsec,279.6 mV
2.189 nsec,279.5 mV
2.189 nsec,279.3 mV
2.189 nsec,279.2 mV
2.189 nsec,279.1 mV
2.189 nsec,279.1 mV
2.189 nsec,279.1 mV
2.189 nsec,279.1 mV
2.189 nsec,279.1 mV
2.189 nsec,279.1 mV
2.189 nsec,279.2 mV
2.190 nsec,279.3 mV
2.190 nsec,279.4 mV
2.190 nsec,279.6 mV
2.190 nsec,279.7 mV
2.190 nsec,279.9 mV
2.190 nsec,280.1 mV
2.190 nsec,280.2 mV
2.190 nsec,280.4 mV
2.190 nsec,280.6 mV
2.190 nsec,280.7 mV
2.191 nsec,280.9 mV
2.191 nsec,281.0 mV
2.191 nsec,281.1 mV
2.191 nsec,281.2 mV
2.191 nsec,281.3 mV
2.191 nsec,281.3 mV
2.191 nsec,281.3 mV
2.191 nsec,281.3 mV
2.191 nsec,281.3 mV
2.191 nsec,281.2 mV
2.192 nsec,281.1 mV
2.192 nsec,281.0 mV
2.192 nsec,280.9 mV
2.192 nsec,280.8 mV
2.192 nsec,280.7 mV
2.192 nsec,280.5 mV
2.192 nsec,280.4 mV
2.192 nsec,280.2 mV
2.192 nsec,280.1 mV
2.192 nsec,280.0 mV
2.193 nsec,279.9 mV
2.193 nsec,279.8 mV
2.193 nsec,279.7 mV
2.193 nsec,279.6 mV
2.193 nsec,279.5 mV
2.193 nsec,279.5 mV
2.193 nsec,279.4 mV
2.193 nsec,279.4 mV
2.193 nsec,279.4 mV
2.193 nsec,279.4 mV
2.194 nsec,279.5 mV
2.194 nsec,279.5 mV
2.194 nsec,279.6 mV
2.194 nsec,279.6 mV
2.194 nsec,279.7 mV
2.194 nsec,279.8 mV
2.194 nsec,279.9 mV
2.194 nsec,279.9 mV
2.194 nsec,280.0 mV
2.194 nsec,280.1 mV
2.195 nsec,280.2 mV
2.195 nsec,280.3 mV
2.195 nsec,280.4 mV
2.195 nsec,280.5 mV
2.195 nsec,280.5 mV
2.195 nsec,280.6 mV
2.195 nsec,280.7 mV
2.195 nsec,280.7 mV
2.195 nsec,280.8 mV
2.195 nsec,280.8 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.9 mV
2.196 nsec,280.8 mV
2.196 nsec,280.8 mV
2.197 nsec,280.7 mV
2.197 nsec,280.6 mV
2.197 nsec,280.5 mV
2.197 nsec,280.4 mV
2.197 nsec,280.3 mV
2.197 nsec,280.2 mV
2.197 nsec,280.1 mV
2.197 nsec,280.0 mV
2.197 nsec,279.9 mV
2.197 nsec,279.8 mV
2.198 nsec,279.7 mV
2.198 nsec,279.6 mV
2.198 nsec,279.5 mV
2.198 nsec,279.4 mV
2.198 nsec,279.3 mV
2.198 nsec,279.3 mV
2.198 nsec,279.3 mV
2.198 nsec,279.3 mV
2.198 nsec,279.3 mV
2.198 nsec,279.3 mV
2.199 nsec,279.4 mV
2.199 nsec,279.5 mV
2.199 nsec,279.6 mV
2.199 nsec,279.7 mV
2.199 nsec,279.8 mV
2.199 nsec,280.0 mV
2.199 nsec,280.1 mV
2.199 nsec,280.3 mV
2.199 nsec,280.5 mV
2.199 nsec,280.6 mV
2.200 nsec,280.8 mV
2.200 nsec,280.9 mV
2.200 nsec,281.0 mV
2.200 nsec,281.2 mV
2.200 nsec,281.2 mV
2.200 nsec,281.3 mV
2.200 nsec,281.4 mV
2.200 nsec,281.4 mV
2.200 nsec,281.4 mV
2.200 nsec,281.3 mV
2.201 nsec,281.3 mV
2.201 nsec,281.2 mV
2.201 nsec,281.1 mV
2.201 nsec,281.0 mV
2.201 nsec,280.8 mV
2.201 nsec,280.6 mV
2.201 nsec,280.5 mV
2.201 nsec,280.3 mV
2.201 nsec,280.1 mV
2.201 nsec,279.9 mV
2.202 nsec,279.8 mV
2.202 nsec,279.6 mV
2.202 nsec,279.5 mV
2.202 nsec,279.3 mV
2.202 nsec,279.2 mV
2.202 nsec,279.2 mV
2.202 nsec,279.1 mV
2.202 nsec,279.1 mV
2.202 nsec,279.1 mV
2.202 nsec,279.1 mV
2.203 nsec,279.2 mV
2.203 nsec,279.3 mV
2.203 nsec,279.4 mV
2.203 nsec,279.5 mV
2.203 nsec,279.6 mV
2.203 nsec,279.8 mV
2.203 nsec,279.9 mV
2.203 nsec,280.1 mV
2.203 nsec,280.2 mV
2.203 nsec,280.4 mV
2.204 nsec,280.5 mV
2.204 nsec,280.7 mV
2.204 nsec,280.8 mV
2.204 nsec,280.9 mV
2.204 nsec,281.0 mV
2.204 nsec,281.1 mV
2.204 nsec,281.1 mV
2.204 nsec,281.2 mV
2.204 nsec,281.2 mV
2.204 nsec,281.2 mV
2.205 nsec,281.1 mV
2.205 nsec,281.1 mV
2.205 nsec,281.0 mV
2.205 nsec,280.9 mV
2.205 nsec,280.9 mV
2.205 nsec,280.8 mV
2.205 nsec,280.7 mV
2.205 nsec,280.5 mV
2.205 nsec,280.4 mV
2.205 nsec,280.3 mV
2.206 nsec,280.2 mV
2.206 nsec,280.1 mV
2.206 nsec,280.0 mV
2.206 nsec,279.9 mV
2.206 nsec,279.8 mV
2.206 nsec,279.7 mV
2.206 nsec,279.7 mV
2.206 nsec,279.6 mV
2.206 nsec,279.6 mV
2.206 nsec,279.6 mV
2.207 nsec,279.5 mV
2.207 nsec,279.5 mV
2.207 nsec,279.5 mV
2.207 nsec,279.6 mV
2.207 nsec,279.6 mV
2.207 nsec,279.6 mV
2.207 nsec,279.7 mV
2.207 nsec,279.7 mV
2.207 nsec,279.8 mV
2.207 nsec,279.8 mV
2.208 nsec,279.9 mV
2.208 nsec,280.0 mV
2.208 nsec,280.0 mV
2.208 nsec,280.1 mV
2.208 nsec,280.2 mV
2.208 nsec,280.3 mV
2.208 nsec,280.4 mV
2.208 nsec,280.5 mV
2.208 nsec,280.6 mV
2.208 nsec,280.7 mV
2.209 nsec,280.7 mV
2.209 nsec,280.8 mV
2.209 nsec,280.9 mV
2.209 nsec,280.9 mV
2.209 nsec,281.0 mV
2.209 nsec,281.0 mV
2.209 nsec,281.0 mV
2.209 nsec,281.0 mV
2.209 nsec,281.0 mV
2.209 nsec,281.0 mV
2.210 nsec,281.0 mV
2.210 nsec,280.9 mV
2.210 nsec,280.8 mV
2.210 nsec,280.7 mV
2.210 nsec,280.6 mV
2.210 nsec,280.5 mV
2.210 nsec,280.4 mV
2.210 nsec,280.3 mV
2.210 nsec,280.1 mV
2.210 nsec,280.0 mV
2.211 nsec,279.9 mV
2.211 nsec,279.7 mV
2.211 nsec,279.6 mV
2.211 nsec,279.5 mV
2.211 nsec,279.4 mV
2.211 nsec,279.3 mV
2.211 nsec,279.3 mV
2.211 nsec,279.2 mV
2.211 nsec,279.2 mV
2.211 nsec,279.2 mV
2.212 nsec,279.2 mV
2.212 nsec,279.3 mV
2.212 nsec,279.4 mV
2.212 nsec,279.5 mV
2.212 nsec,279.6 mV
2.212 nsec,279.7 mV
2.212 nsec,279.9 mV
2.212 nsec,280.0 mV
2.212 nsec,280.2 mV
2.212 nsec,280.4 mV
2.213 nsec,280.5 mV
2.213 nsec,280.7 mV
2.213 nsec,280.9 mV
2.213 nsec,281.0 mV
2.213 nsec,281.1 mV
2.213 nsec,281.2 mV
2.213 nsec,281.3 mV
2.213 nsec,281.4 mV
2.213 nsec,281.4 mV
2.213 nsec,281.4 mV
2.214 nsec,281.4 mV
2.214 nsec,281.3 mV
2.214 nsec,281.2 mV
2.214 nsec,281.1 mV
2.214 nsec,281.0 mV
2.214 nsec,280.9 mV
2.214 nsec,280.7 mV
2.214 nsec,280.5 mV
2.214 nsec,280.4 mV
2.214 nsec,280.2 mV
2.215 nsec,280.0 mV
2.215 nsec,279.9 mV
2.215 nsec,279.7 mV
2.215 nsec,279.6 mV
2.215 nsec,279.4 mV
2.215 nsec,279.3 mV
2.215 nsec,279.3 mV
2.215 nsec,279.2 mV
2.215 nsec,279.2 mV
2.215 nsec,279.2 mV
2.216 nsec,279.2 mV
2.216 nsec,279.2 mV
2.216 nsec,279.3 mV
2.216 nsec,279.4 mV
2.216 nsec,279.5 mV
2.216 nsec,279.6 mV
2.216 nsec,279.7 mV
2.216 nsec,279.9 mV
2.216 nsec,280.0 mV
2.216 nsec,280.2 mV
2.217 nsec,280.3 mV
2.217 nsec,280.4 mV
2.217 nsec,280.6 mV
2.217 nsec,280.7 mV
2.217 nsec,280.8 mV
2.217 nsec,280.9 mV
2.217 nsec,280.9 mV
2.217 nsec,281.0 mV
2.217 nsec,281.0 mV
2.217 nsec,281.1 mV
2.218 nsec,281.1 mV
2.218 nsec,281.1 mV
2.218 nsec,281.0 mV
2.218 nsec,281.0 mV
2.218 nsec,280.9 mV
2.218 nsec,280.9 mV
2.218 nsec,280.8 mV
2.218 nsec,280.7 mV
2.218 nsec,280.6 mV
2.218 nsec,280.5 mV
2.219 nsec,280.4 mV
2.219 nsec,280.3 mV
2.219 nsec,280.2 mV
2.219 nsec,280.2 mV
2.219 nsec,280.1 mV
2.219 nsec,280.0 mV
2.219 nsec,279.9 mV
2.219 nsec,279.8 mV
2.219 nsec,279.8 mV
2.219 nsec,279.7 mV
2.220 nsec,279.7 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.6 mV
2.220 nsec,279.7 mV
2.221 nsec,279.7 mV
2.221 nsec,279.8 mV
2.221 nsec,279.8 mV
2.221 nsec,279.9 mV
2.221 nsec,280.0 mV
2.221 nsec,280.1 mV
2.221 nsec,280.2 mV
2.221 nsec,280.3 mV
2.221 nsec,280.4 mV
2.221 nsec,280.5 mV
2.222 nsec,280.6 mV
2.222 nsec,280.7 mV
2.222 nsec,280.8 mV
2.222 nsec,280.9 mV
2.222 nsec,280.9 mV
2.222 nsec,281.0 mV
2.222 nsec,281.1 mV
2.222 nsec,281.1 mV
2.222 nsec,281.1 mV
2.222 nsec,281.1 mV
2.223 nsec,281.1 mV
2.223 nsec,281.1 mV
2.223 nsec,281.0 mV
2.223 nsec,280.9 mV
2.223 nsec,280.8 mV
2.223 nsec,280.7 mV
2.223 nsec,280.6 mV
2.223 nsec,280.5 mV
2.223 nsec,280.3 mV
2.223 nsec,280.2 mV
2.224 nsec,280.0 mV
2.224 nsec,279.9 mV
2.224 nsec,279.7 mV
2.224 nsec,279.6 mV
2.224 nsec,279.5 mV
2.224 nsec,279.4 mV
2.224 nsec,279.3 mV
2.224 nsec,279.2 mV
2.224 nsec,279.2 mV
2.224 nsec,279.1 mV
2.225 nsec,279.2 mV
2.225 nsec,279.2 mV
2.225 nsec,279.2 mV
2.225 nsec,279.3 mV
2.225 nsec,279.4 mV
2.225 nsec,279.6 mV
2.225 nsec,279.7 mV
2.225 nsec,279.9 mV
2.225 nsec,280.0 mV
2.225 nsec,280.2 mV
2.226 nsec,280.4 mV
2.226 nsec,280.5 mV
2.226 nsec,280.7 mV
2.226 nsec,280.9 mV
2.226 nsec,281.0 mV
2.226 nsec,281.1 mV
2.226 nsec,281.2 mV
2.226 nsec,281.3 mV
2.226 nsec,281.3 mV
2.226 nsec,281.4 mV
2.227 nsec,281.4 mV
2.227 nsec,281.3 mV
2.227 nsec,281.3 mV
2.227 nsec,281.2 mV
2.227 nsec,281.1 mV
2.227 nsec,281.0 mV
2.227 nsec,280.8 mV
2.227 nsec,280.7 mV
2.227 nsec,280.5 mV
2.227 nsec,280.3 mV
2.228 nsec,280.2 mV
2.228 nsec,280.0 mV
2.228 nsec,279.9 mV
2.228 nsec,279.7 mV
2.228 nsec,279.6 mV
2.228 nsec,279.5 mV
2.228 nsec,279.4 mV
2.228 nsec,279.3 mV
2.228 nsec,279.3 mV
2.228 nsec,279.2 mV
2.229 nsec,279.2 mV
2.229 nsec,279.3 mV
2.229 nsec,279.3 mV
2.229 nsec,279.4 mV
2.229 nsec,279.4 mV
2.229 nsec,279.5 mV
2.229 nsec,279.7 mV
2.229 nsec,279.8 mV
2.229 nsec,279.9 mV
2.229 nsec,280.0 mV
2.230 nsec,280.2 mV
2.230 nsec,280.3 mV
2.230 nsec,280.4 mV
2.230 nsec,280.5 mV
2.230 nsec,280.6 mV
2.230 nsec,280.7 mV
2.230 nsec,280.8 mV
2.230 nsec,280.9 mV
2.230 nsec,280.9 mV
2.230 nsec,281.0 mV
2.231 nsec,281.0 mV
2.231 nsec,281.0 mV
2.231 nsec,281.0 mV
2.231 nsec,281.0 mV
2.231 nsec,280.9 mV
2.231 nsec,280.9 mV
2.231 nsec,280.8 mV
2.231 nsec,280.8 mV
2.231 nsec,280.7 mV
2.231 nsec,280.6 mV
2.232 nsec,280.6 mV
2.232 nsec,280.5 mV
2.232 nsec,280.4 mV
2.232 nsec,280.3 mV
2.232 nsec,280.2 mV
2.232 nsec,280.1 mV
2.232 nsec,280.1 mV
2.232 nsec,280.0 mV
2.232 nsec,279.9 mV
2.232 nsec,279.8 mV
2.233 nsec,279.8 mV
2.233 nsec,279.7 mV
2.233 nsec,279.7 mV
2.233 nsec,279.6 mV
2.233 nsec,279.6 mV
2.233 nsec,279.6 mV
2.233 nsec,279.5 mV
2.233 nsec,279.5 mV
2.233 nsec,279.6 mV
2.233 nsec,279.6 mV
2.234 nsec,279.6 mV
2.234 nsec,279.6 mV
2.234 nsec,279.7 mV
2.234 nsec,279.8 mV
2.234 nsec,279.9 mV
2.234 nsec,279.9 mV
2.234 nsec,280.0 mV
2.234 nsec,280.1 mV
2.234 nsec,280.3 mV
2.234 nsec,280.4 mV
2.235 nsec,280.5 mV
2.235 nsec,280.6 mV
2.235 nsec,280.7 mV
2.235 nsec,280.8 mV
2.235 nsec,280.9 mV
2.235 nsec,281.0 mV
2.235 nsec,281.1 mV
2.235 nsec,281.1 mV
2.235 nsec,281.1 mV
2.235 nsec,281.2 mV
2.236 nsec,281.2 mV
2.236 nsec,281.1 mV
2.236 nsec,281.1 mV
2.236 nsec,281.0 mV
2.236 nsec,280.9 mV
2.236 nsec,280.8 mV
2.236 nsec,280.7 mV
2.236 nsec,280.6 mV
2.236 nsec,280.4 mV
2.236 nsec,280.3 mV
2.237 nsec,280.1 mV
2.237 nsec,280.0 mV
2.237 nsec,279.8 mV
2.237 nsec,279.7 mV
2.237 nsec,279.5 mV
2.237 nsec,279.4 mV
2.237 nsec,279.3 mV
2.237 nsec,279.2 mV
2.237 nsec,279.2 mV
2.237 nsec,279.1 mV
2.238 nsec,279.1 mV
2.238 nsec,279.2 mV
2.238 nsec,279.2 mV
2.238 nsec,279.3 mV
2.238 nsec,279.4 mV
2.238 nsec,279.5 mV
2.238 nsec,279.6 mV
2.238 nsec,279.8 mV
2.238 nsec,279.9 mV
2.238 nsec,280.1 mV
2.239 nsec,280.3 mV
2.239 nsec,280.5 mV
2.239 nsec,280.6 mV
2.239 nsec,280.8 mV
2.239 nsec,280.9 mV
2.239 nsec,281.1 mV
2.239 nsec,281.2 mV
2.239 nsec,281.3 mV
2.239 nsec,281.3 mV
2.239 nsec,281.3 mV
2.240 nsec,281.3 mV
2.240 nsec,281.3 mV
2.240 nsec,281.3 mV
2.240 nsec,281.2 mV
2.240 nsec,281.1 mV
2.240 nsec,281.0 mV
2.240 nsec,280.9 mV
2.240 nsec,280.7 mV
2.240 nsec,280.6 mV
2.240 nsec,280.4 mV
2.241 nsec,280.2 mV
2.241 nsec,280.1 mV
2.241 nsec,279.9 mV
2.241 nsec,279.8 mV
2.241 nsec,279.7 mV
2.241 nsec,279.6 mV
2.241 nsec,279.5 mV
2.241 nsec,279.4 mV
2.241 nsec,279.3 mV
2.241 nsec,279.3 mV
2.242 nsec,279.3 mV
2.242 nsec,279.3 mV
2.242 nsec,279.3 mV
2.242 nsec,279.4 mV
2.242 nsec,279.5 mV
2.242 nsec,279.5 mV
2.242 nsec,279.6 mV
2.242 nsec,279.7 mV
2.242 nsec,279.9 mV
2.242 nsec,280.0 mV
2.243 nsec,280.1 mV
2.243 nsec,280.2 mV
2.243 nsec,280.3 mV
2.243 nsec,280.4 mV
2.243 nsec,280.5 mV
2.243 nsec,280.6 mV
2.243 nsec,280.7 mV
2.243 nsec,280.8 mV
2.243 nsec,280.8 mV
2.243 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.9 mV
2.244 nsec,280.8 mV
2.244 nsec,280.8 mV
2.244 nsec,280.7 mV
2.244 nsec,280.7 mV
2.245 nsec,280.6 mV
2.245 nsec,280.5 mV
2.245 nsec,280.5 mV
2.245 nsec,280.4 mV
2.245 nsec,280.3 mV
2.245 nsec,280.2 mV
2.245 nsec,280.1 mV
2.245 nsec,280.0 mV
2.245 nsec,280.0 mV
2.245 nsec,279.9 mV
2.246 nsec,279.8 mV
2.246 nsec,279.8 mV
2.246 nsec,279.7 mV
2.246 nsec,279.6 mV
2.246 nsec,279.6 mV
2.246 nsec,279.6 mV
2.246 nsec,279.5 mV
2.246 nsec,279.5 mV
2.246 nsec,279.5 mV
2.246 nsec,279.5 mV
2.247 nsec,279.6 mV
2.247 nsec,279.6 mV
2.247 nsec,279.7 mV
2.247 nsec,279.7 mV
2.247 nsec,279.8 mV
2.247 nsec,279.9 mV
2.247 nsec,280.0 mV
2.247 nsec,280.1 mV
2.247 nsec,280.2 mV
2.247 nsec,280.3 mV
2.248 nsec,280.5 mV
2.248 nsec,280.6 mV
2.248 nsec,280.7 mV
2.248 nsec,280.8 mV
2.248 nsec,280.9 mV
2.248 nsec,281.0 mV
2.248 nsec,281.1 mV
2.248 nsec,281.1 mV
2.248 nsec,281.2 mV
2.248 nsec,281.2 mV
2.249 nsec,281.2 mV
2.249 nsec,281.2 mV
2.249 nsec,281.1 mV
2.249 nsec,281.0 mV
2.249 nsec,281.0 mV
2.249 nsec,280.8 mV
2.249 nsec,280.7 mV
2.249 nsec,280.6 mV
2.249 nsec,280.4 mV
2.249 nsec,280.3 mV
2.250 nsec,280.1 mV
2.250 nsec,280.0 mV
2.250 nsec,279.8 mV
2.250 nsec,279.7 mV
2.250 nsec,279.5 mV
2.250 nsec,279.4 mV
2.250 nsec,279.3 mV
2.250 nsec,279.2 mV
2.250 nsec,279.2 mV
2.250 nsec,279.1 mV
2.251 nsec,279.1 mV
2.251 nsec,279.2 mV
2.251 nsec,279.2 mV
2.251 nsec,279.3 mV
2.251 nsec,279.4 mV
2.251 nsec,279.5 mV
2.251 nsec,279.6 mV
2.251 nsec,279.8 mV
2.251 nsec,280.0 mV
2.251 nsec,280.1 mV
2.252 nsec,280.3 mV
2.252 nsec,280.5 mV
2.252 nsec,280.6 mV
2.252 nsec,280.8 mV
2.252 nsec,280.9 mV
2.252 nsec,281.1 mV
2.252 nsec,281.2 mV
2.252 nsec,281.2 mV
2.252 nsec,281.3 mV
2.252 nsec,281.3 mV
2.253 nsec,281.3 mV
2.253 nsec,281.3 mV
2.253 nsec,281.2 mV
2.253 nsec,281.2 mV
2.253 nsec,281.1 mV
2.253 nsec,281.0 mV
2.253 nsec,280.8 mV
2.253 nsec,280.7 mV
2.253 nsec,280.5 mV
2.253 nsec,280.4 mV
2.254 nsec,280.2 mV
2.254 nsec,280.1 mV
2.254 nsec,279.9 mV
2.254 nsec,279.8 mV
2.254 nsec,279.7 mV
2.254 nsec,279.6 mV
2.254 nsec,279.5 mV
2.254 nsec,279.4 mV
2.254 nsec,279.3 mV
2.254 nsec,279.3 mV
2.255 nsec,279.3 mV
2.255 nsec,279.3 mV
2.255 nsec,279.4 mV
2.255 nsec,279.4 mV
2.255 nsec,279.5 mV
2.255 nsec,279.6 mV
2.255 nsec,279.7 mV
2.255 nsec,279.8 mV
2.255 nsec,279.9 mV
2.255 nsec,280.0 mV
2.256 nsec,280.1 mV
2.256 nsec,280.2 mV
2.256 nsec,280.3 mV
2.256 nsec,280.4 mV
2.256 nsec,280.5 mV
2.256 nsec,280.6 mV
2.256 nsec,280.7 mV
2.256 nsec,280.8 mV
2.256 nsec,280.8 mV
2.256 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.9 mV
2.257 nsec,280.8 mV
2.257 nsec,280.8 mV
2.257 nsec,280.7 mV
2.257 nsec,280.7 mV
2.258 nsec,280.6 mV
2.258 nsec,280.5 mV
2.258 nsec,280.4 mV
2.258 nsec,280.4 mV
2.258 nsec,280.3 mV
2.258 nsec,280.2 mV
2.258 nsec,280.1 mV
2.258 nsec,280.0 mV
2.258 nsec,280.0 mV
2.258 nsec,279.9 mV
2.259 nsec,279.8 mV
2.259 nsec,279.7 mV
2.259 nsec,279.7 mV
2.259 nsec,279.6 mV
2.259 nsec,279.6 mV
2.259 nsec,279.6 mV
2.259 nsec,279.5 mV
2.259 nsec,279.5 mV
2.259 nsec,279.5 mV
2.259 nsec,279.6 mV
2.260 nsec,279.6 mV
2.260 nsec,279.6 mV
2.260 nsec,279.7 mV
2.260 nsec,279.8 mV
2.260 nsec,279.8 mV
2.260 nsec,279.9 mV
2.260 nsec,280.0 mV
2.260 nsec,280.1 mV
2.260 nsec,280.3 mV
2.260 nsec,280.4 mV
2.261 nsec,280.5 mV
2.261 nsec,280.6 mV
2.261 nsec,280.7 mV
2.261 nsec,280.8 mV
2.261 nsec,280.9 mV
2.261 nsec,281.0 mV
2.261 nsec,281.1 mV
2.261 nsec,281.1 mV
2.261 nsec,281.2 mV
2.261 nsec,281.2 mV
2.262 nsec,281.2 mV
2.262 nsec,281.1 mV
2.262 nsec,281.1 mV
2.262 nsec,281.0 mV
2.262 nsec,280.9 mV
2.262 nsec,280.8 mV
2.262 nsec,280.7 mV
2.262 nsec,280.5 mV
2.262 nsec,280.4 mV
2.262 nsec,280.2 mV
2.263 nsec,280.0 mV
2.263 nsec,279.9 mV
2.263 nsec,279.7 mV
2.263 nsec,279.6 mV
2.263 nsec,279.5 mV
2.263 nsec,279.4 mV
2.263 nsec,279.3 mV
2.263 nsec,279.2 mV
2.263 nsec,279.2 mV
2.263 nsec,279.2 mV
2.264 nsec,279.2 mV
2.264 nsec,279.2 mV
2.264 nsec,279.3 mV
2.264 nsec,279.4 mV
2.264 nsec,279.5 mV
2.264 nsec,279.6 mV
2.264 nsec,279.7 mV
2.264 nsec,279.9 mV
2.264 nsec,280.1 mV
2.264 nsec,280.2 mV
2.265 nsec,280.4 mV
2.265 nsec,280.6 mV
2.265 nsec,280.7 mV
2.265 nsec,280.9 mV
2.265 nsec,281.0 mV
2.265 nsec,281.1 mV
2.265 nsec,281.2 mV
2.265 nsec,281.3 mV
2.265 nsec,281.3 mV
2.265 nsec,281.3 mV
2.266 nsec,281.3 mV
2.266 nsec,281.3 mV
2.266 nsec,281.2 mV
2.266 nsec,281.1 mV
2.266 nsec,281.0 mV
2.266 nsec,280.9 mV
2.266 nsec,280.7 mV
2.266 nsec,280.6 mV
2.266 nsec,280.4 mV
2.266 nsec,280.3 mV
2.267 nsec,280.1 mV
2.267 nsec,280.0 mV
2.267 nsec,279.8 mV
2.267 nsec,279.7 mV
2.267 nsec,279.6 mV
2.267 nsec,279.5 mV
2.267 nsec,279.4 mV
2.267 nsec,279.4 mV
2.267 nsec,279.3 mV
2.267 nsec,279.3 mV
2.268 nsec,279.3 mV
2.268 nsec,279.4 mV
2.268 nsec,279.4 mV
2.268 nsec,279.5 mV
2.268 nsec,279.6 mV
2.268 nsec,279.6 mV
2.268 nsec,279.7 mV
2.268 nsec,279.9 mV
2.268 nsec,280.0 mV
2.268 nsec,280.1 mV
2.269 nsec,280.2 mV
2.269 nsec,280.3 mV
2.269 nsec,280.4 mV
2.269 nsec,280.5 mV
2.269 nsec,280.6 mV
2.269 nsec,280.7 mV
2.269 nsec,280.8 mV
2.269 nsec,280.8 mV
2.269 nsec,280.9 mV
2.269 nsec,280.9 mV
2.270 nsec,280.9 mV
2.270 nsec,280.9 mV
2.270 nsec,280.9 mV
2.270 nsec,280.9 mV
2.270 nsec,280.9 mV
2.270 nsec,280.8 mV
2.270 nsec,280.8 mV
2.270 nsec,280.7 mV
2.270 nsec,280.7 mV
2.270 nsec,280.6 mV
2.271 nsec,280.5 mV
2.271 nsec,280.4 mV
2.271 nsec,280.4 mV
2.271 nsec,280.3 mV
2.271 nsec,280.2 mV
2.271 nsec,280.1 mV
2.271 nsec,280.0 mV
2.271 nsec,279.9 mV
2.271 nsec,279.9 mV
2.271 nsec,279.8 mV
2.272 nsec,279.7 mV
2.272 nsec,279.7 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.272 nsec,279.6 mV
2.273 nsec,279.7 mV
2.273 nsec,279.7 mV
2.273 nsec,279.8 mV
2.273 nsec,279.9 mV
2.273 nsec,280.0 mV
2.273 nsec,280.1 mV
2.273 nsec,280.2 mV
2.273 nsec,280.3 mV
2.273 nsec,280.4 mV
2.273 nsec,280.5 mV
2.274 nsec,280.6 mV
2.274 nsec,280.7 mV
2.274 nsec,280.8 mV
2.274 nsec,280.9 mV
2.274 nsec,281.0 mV
2.274 nsec,281.1 mV
2.274 nsec,281.1 mV
2.274 nsec,281.1 mV
2.274 nsec,281.1 mV
2.274 nsec,281.1 mV
2.275 nsec,281.1 mV
2.275 nsec,281.0 mV
2.275 nsec,281.0 mV
2.275 nsec,280.9 mV
2.275 nsec,280.8 mV
2.275 nsec,280.6 mV
2.275 nsec,280.5 mV
2.275 nsec,280.4 mV
2.275 nsec,280.2 mV
2.275 nsec,280.0 mV
2.276 nsec,279.9 mV
2.276 nsec,279.7 mV
2.276 nsec,279.6 mV
2.276 nsec,279.5 mV
2.276 nsec,279.4 mV
2.276 nsec,279.3 mV
2.276 nsec,279.2 mV
2.276 nsec,279.2 mV
2.276 nsec,279.2 mV
