"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
2.173 nsec,200.2 mV
2.173 nsec,200.3 mV
2.173 nsec,200.4 mV
2.173 nsec,200.5 mV
2.173 nsec,200.6 mV
2.174 nsec,200.6 mV
2.174 nsec,200.7 mV
2.174 nsec,200.7 mV
2.174 nsec,200.8 mV
2.174 nsec,200.8 mV
2.174 nsec,200.8 mV
2.174 nsec,200.8 mV
2.174 nsec,200.7 mV
2.174 nsec,200.7 mV
2.174 nsec,200.6 mV
2.175 nsec,200.5 mV
2.175 nsec,200.4 mV
2.175 nsec,200.3 mV
2.175 nsec,200.2 mV
2.175 nsec,200.0 mV
2.175 nsec,199.9 mV
2.175 nsec,199.8 mV
2.175 nsec,199.6 mV
2.175 nsec,199.5 mV
2.175 nsec,199.4 mV
2.176 nsec,199.3 mV
2.176 nsec,199.2 mV
2.176 nsec,199.2 mV
2.176 nsec,199.1 mV
2.176 nsec,199.1 mV
2.176 nsec,199.1 mV
2.176 nsec,199.1 mV
2.176 nsec,199.2 mV
2.176 nsec,199.2 mV
2.176 nsec,199.3 mV
2.177 nsec,199.4 mV
2.177 nsec,199.5 mV
2.177 nsec,199.6 mV
2.177 nsec,199.8 mV
2.177 nsec,199.9 mV
2.177 nsec,200.0 mV
2.177 nsec,200.2 mV
2.177 nsec,200.3 mV
2.177 nsec,200.4 mV
2.177 nsec,200.5 mV
2.178 nsec,200.6 mV
2.178 nsec,200.7 mV
2.178 nsec,200.7 mV
2.178 nsec,200.8 mV
2.178 nsec,200.8 mV
2.178 nsec,200.8 mV
2.178 nsec,200.8 mV
2.178 nsec,200.8 mV
2.178 nsec,200.7 mV
2.178 nsec,200.7 mV
2.179 nsec,200.6 mV
2.179 nsec,200.5 mV
2.179 nsec,200.4 mV
2.179 nsec,200.3 mV
2.179 nsec,200.2 mV
2.179 nsec,200.1 mV
2.179 nsec,200.0 mV
2.179 nsec,199.9 mV
2.179 nsec,199.8 mV
2.179 nsec,199.7 mV
2.180 nsec,199.6 mV
2.180 nsec,199.5 mV
2.180 nsec,199.5 mV
2.180 nsec,199.5 mV
2.180 nsec,199.4 mV
2.180 nsec,199.4 mV
2.180 nsec,199.4 mV
2.180 nsec,199.4 mV
2.180 nsec,199.4 mV
2.180 nsec,199.5 mV
2.181 nsec,199.5 mV
2.181 nsec,199.5 mV
2.181 nsec,199.6 mV
2.181 nsec,199.6 mV
2.181 nsec,199.7 mV
2.181 nsec,199.8 mV
2.181 nsec,199.8 mV
2.181 nsec,199.9 mV
2.181 nsec,199.9 mV
2.181 nsec,200.0 mV
2.182 nsec,200.1 mV
2.182 nsec,200.1 mV
2.182 nsec,200.2 mV
2.182 nsec,200.2 mV
2.182 nsec,200.3 mV
2.182 nsec,200.3 mV
2.182 nsec,200.3 mV
2.182 nsec,200.4 mV
2.182 nsec,200.4 mV
2.182 nsec,200.4 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.5 mV
2.183 nsec,200.4 mV
2.183 nsec,200.4 mV
2.183 nsec,200.3 mV
2.184 nsec,200.3 mV
2.184 nsec,200.2 mV
2.184 nsec,200.2 mV
2.184 nsec,200.1 mV
2.184 nsec,200.0 mV
2.184 nsec,200.0 mV
2.184 nsec,199.9 mV
2.184 nsec,199.8 mV
2.184 nsec,199.7 mV
2.184 nsec,199.6 mV
2.185 nsec,199.6 mV
2.185 nsec,199.5 mV
2.185 nsec,199.4 mV
2.185 nsec,199.4 mV
2.185 nsec,199.3 mV
2.185 nsec,199.3 mV
2.185 nsec,199.3 mV
2.185 nsec,199.3 mV
2.185 nsec,199.3 mV
2.185 nsec,199.4 mV
2.186 nsec,199.4 mV
2.186 nsec,199.5 mV
2.186 nsec,199.6 mV
2.186 nsec,199.6 mV
2.186 nsec,199.8 mV
2.186 nsec,199.9 mV
2.186 nsec,200.0 mV
2.186 nsec,200.1 mV
2.186 nsec,200.2 mV
2.186 nsec,200.3 mV
2.187 nsec,200.5 mV
2.187 nsec,200.6 mV
2.187 nsec,200.6 mV
2.187 nsec,200.7 mV
2.187 nsec,200.8 mV
2.187 nsec,200.8 mV
2.187 nsec,200.9 mV
2.187 nsec,200.9 mV
2.187 nsec,200.8 mV
2.187 nsec,200.8 mV
2.188 nsec,200.7 mV
2.188 nsec,200.7 mV
2.188 nsec,200.6 mV
2.188 nsec,200.5 mV
2.188 nsec,200.4 mV
2.188 nsec,200.2 mV
2.188 nsec,200.1 mV
2.188 nsec,200.0 mV
2.188 nsec,199.8 mV
2.188 nsec,199.7 mV
2.189 nsec,199.6 mV
2.189 nsec,199.5 mV
2.189 nsec,199.4 mV
2.189 nsec,199.3 mV
2.189 nsec,199.2 mV
2.189 nsec,199.2 mV
2.189 nsec,199.2 mV
2.189 nsec,199.1 mV
2.189 nsec,199.2 mV
2.189 nsec,199.2 mV
2.190 nsec,199.3 mV
2.190 nsec,199.3 mV
2.190 nsec,199.4 mV
2.190 nsec,199.5 mV
2.190 nsec,199.6 mV
2.190 nsec,199.7 mV
2.190 nsec,199.8 mV
2.190 nsec,200.0 mV
2.190 nsec,200.1 mV
2.190 nsec,200.2 mV
2.191 nsec,200.3 mV
2.191 nsec,200.4 mV
2.191 nsec,200.5 mV
2.191 nsec,200.6 mV
2.191 nsec,200.6 mV
2.191 nsec,200.7 mV
2.191 nsec,200.7 mV
2.191 nsec,200.7 mV
2.191 nsec,200.7 mV
2.191 nsec,200.7 mV
2.192 nsec,200.6 mV
2.192 nsec,200.6 mV
2.192 nsec,200.5 mV
2.192 nsec,200.5 mV
2.192 nsec,200.4 mV
2.192 nsec,200.3 mV
2.192 nsec,200.2 mV
2.192 nsec,200.2 mV
2.192 nsec,200.1 mV
2.192 nsec,200.0 mV
2.193 nsec,199.9 mV
2.193 nsec,199.9 mV
2.193 nsec,199.8 mV
2.193 nsec,199.7 mV
2.193 nsec,199.7 mV
2.193 nsec,199.6 mV
2.193 nsec,199.6 mV
2.193 nsec,199.6 mV
2.193 nsec,199.5 mV
2.193 nsec,199.5 mV
2.194 nsec,199.5 mV
2.194 nsec,199.5 mV
2.194 nsec,199.5 mV
2.194 nsec,199.5 mV
2.194 nsec,199.6 mV
2.194 nsec,199.6 mV
2.194 nsec,199.6 mV
2.194 nsec,199.6 mV
2.194 nsec,199.7 mV
2.194 nsec,199.7 mV
2.195 nsec,199.8 mV
2.195 nsec,199.8 mV
2.195 nsec,199.9 mV
2.195 nsec,199.9 mV
2.195 nsec,200.0 mV
2.195 nsec,200.0 mV
2.195 nsec,200.1 mV
2.195 nsec,200.2 mV
2.195 nsec,200.2 mV
2.195 nsec,200.3 mV
2.196 nsec,200.3 mV
2.196 nsec,200.4 mV
2.196 nsec,200.4 mV
2.196 nsec,200.5 mV
2.196 nsec,200.5 mV
2.196 nsec,200.6 mV
2.196 nsec,200.6 mV
2.196 nsec,200.6 mV
2.196 nsec,200.6 mV
2.196 nsec,200.6 mV
2.197 nsec,200.5 mV
2.197 nsec,200.5 mV
2.197 nsec,200.5 mV
2.197 nsec,200.4 mV
2.197 nsec,200.3 mV
2.197 nsec,200.2 mV
2.197 nsec,200.1 mV
2.197 nsec,200.0 mV
2.197 nsec,199.9 mV
2.197 nsec,199.8 mV
2.198 nsec,199.7 mV
2.198 nsec,199.6 mV
2.198 nsec,199.5 mV
2.198 nsec,199.4 mV
2.198 nsec,199.4 mV
2.198 nsec,199.3 mV
2.198 nsec,199.3 mV
2.198 nsec,199.2 mV
2.198 nsec,199.2 mV
2.198 nsec,199.2 mV
2.199 nsec,199.2 mV
2.199 nsec,199.3 mV
2.199 nsec,199.3 mV
2.199 nsec,199.4 mV
2.199 nsec,199.5 mV
2.199 nsec,199.6 mV
2.199 nsec,199.7 mV
2.199 nsec,199.8 mV
2.199 nsec,200.0 mV
2.199 nsec,200.1 mV
2.200 nsec,200.2 mV
2.200 nsec,200.4 mV
2.200 nsec,200.5 mV
2.200 nsec,200.6 mV
2.200 nsec,200.7 mV
2.200 nsec,200.8 mV
2.200 nsec,200.8 mV
2.200 nsec,200.8 mV
2.200 nsec,200.9 mV
2.200 nsec,200.9 mV
2.201 nsec,200.8 mV
2.201 nsec,200.8 mV
2.201 nsec,200.7 mV
2.201 nsec,200.7 mV
2.201 nsec,200.6 mV
2.201 nsec,200.5 mV
2.201 nsec,200.3 mV
2.201 nsec,200.2 mV
2.201 nsec,200.1 mV
2.201 nsec,199.9 mV
2.202 nsec,199.8 mV
2.202 nsec,199.7 mV
2.202 nsec,199.6 mV
2.202 nsec,199.5 mV
2.202 nsec,199.4 mV
2.202 nsec,199.3 mV
2.202 nsec,199.3 mV
2.202 nsec,199.2 mV
2.202 nsec,199.2 mV
2.202 nsec,199.2 mV
2.203 nsec,199.2 mV
2.203 nsec,199.3 mV
2.203 nsec,199.3 mV
2.203 nsec,199.4 mV
2.203 nsec,199.5 mV
2.203 nsec,199.6 mV
2.203 nsec,199.7 mV
2.203 nsec,199.8 mV
2.203 nsec,199.9 mV
2.203 nsec,200.0 mV
2.204 nsec,200.1 mV
2.204 nsec,200.1 mV
2.204 nsec,200.2 mV
2.204 nsec,200.3 mV
2.204 nsec,200.4 mV
2.204 nsec,200.4 mV
2.204 nsec,200.5 mV
2.204 nsec,200.5 mV
2.204 nsec,200.6 mV
2.204 nsec,200.6 mV
2.205 nsec,200.6 mV
2.205 nsec,200.6 mV
2.205 nsec,200.5 mV
2.205 nsec,200.5 mV
2.205 nsec,200.5 mV
2.205 nsec,200.4 mV
2.205 nsec,200.4 mV
2.205 nsec,200.3 mV
2.205 nsec,200.3 mV
2.205 nsec,200.2 mV
2.206 nsec,200.2 mV
2.206 nsec,200.1 mV
2.206 nsec,200.0 mV
2.206 nsec,200.0 mV
2.206 nsec,199.9 mV
2.206 nsec,199.9 mV
2.206 nsec,199.8 mV
2.206 nsec,199.8 mV
2.206 nsec,199.7 mV
2.206 nsec,199.7 mV
2.207 nsec,199.6 mV
2.207 nsec,199.6 mV
2.207 nsec,199.6 mV
2.207 nsec,199.6 mV
2.207 nsec,199.5 mV
2.207 nsec,199.5 mV
2.207 nsec,199.5 mV
2.207 nsec,199.5 mV
2.207 nsec,199.5 mV
2.207 nsec,199.5 mV
2.208 nsec,199.6 mV
2.208 nsec,199.6 mV
2.208 nsec,199.6 mV
2.208 nsec,199.7 mV
2.208 nsec,199.7 mV
2.208 nsec,199.8 mV
2.208 nsec,199.9 mV
2.208 nsec,199.9 mV
2.208 nsec,200.0 mV
2.208 nsec,200.1 mV
2.209 nsec,200.2 mV
2.209 nsec,200.3 mV
2.209 nsec,200.3 mV
2.209 nsec,200.4 mV
2.209 nsec,200.5 mV
2.209 nsec,200.6 mV
2.209 nsec,200.6 mV
2.209 nsec,200.6 mV
2.209 nsec,200.7 mV
2.209 nsec,200.7 mV
2.210 nsec,200.7 mV
2.210 nsec,200.7 mV
2.210 nsec,200.6 mV
2.210 nsec,200.6 mV
2.210 nsec,200.5 mV
2.210 nsec,200.4 mV
2.210 nsec,200.4 mV
2.210 nsec,200.2 mV
2.210 nsec,200.1 mV
2.210 nsec,200.0 mV
2.211 nsec,199.9 mV
2.211 nsec,199.8 mV
2.211 nsec,199.7 mV
2.211 nsec,199.6 mV
2.211 nsec,199.5 mV
2.211 nsec,199.4 mV
2.211 nsec,199.3 mV
2.211 nsec,199.2 mV
2.211 nsec,199.2 mV
2.211 nsec,199.2 mV
2.212 nsec,199.2 mV
2.212 nsec,199.2 mV
2.212 nsec,199.2 mV
2.212 nsec,199.3 mV
2.212 nsec,199.3 mV
2.212 nsec,199.4 mV
2.212 nsec,199.5 mV
2.212 nsec,199.7 mV
2.212 nsec,199.8 mV
2.212 nsec,199.9 mV
2.213 nsec,200.0 mV
2.213 nsec,200.2 mV
2.213 nsec,200.3 mV
2.213 nsec,200.4 mV
2.213 nsec,200.5 mV
2.213 nsec,200.6 mV
2.213 nsec,200.7 mV
2.213 nsec,200.8 mV
2.213 nsec,200.8 mV
2.213 nsec,200.8 mV
2.214 nsec,200.8 mV
2.214 nsec,200.8 mV
2.214 nsec,200.8 mV
2.214 nsec,200.7 mV
2.214 nsec,200.7 mV
2.214 nsec,200.6 mV
2.214 nsec,200.5 mV
2.214 nsec,200.4 mV
2.214 nsec,200.2 mV
2.214 nsec,200.1 mV
2.215 nsec,200.0 mV
2.215 nsec,199.9 mV
2.215 nsec,199.8 mV
2.215 nsec,199.7 mV
2.215 nsec,199.6 mV
2.215 nsec,199.5 mV
2.215 nsec,199.4 mV
2.215 nsec,199.4 mV
2.215 nsec,199.3 mV
2.215 nsec,199.3 mV
2.216 nsec,199.3 mV
2.216 nsec,199.3 mV
2.216 nsec,199.3 mV
2.216 nsec,199.4 mV
2.216 nsec,199.4 mV
2.216 nsec,199.5 mV
2.216 nsec,199.6 mV
2.216 nsec,199.6 mV
2.216 nsec,199.7 mV
2.216 nsec,199.8 mV
2.217 nsec,199.9 mV
2.217 nsec,200.0 mV
2.217 nsec,200.1 mV
2.217 nsec,200.1 mV
2.217 nsec,200.2 mV
2.217 nsec,200.3 mV
2.217 nsec,200.3 mV
2.217 nsec,200.4 mV
2.217 nsec,200.4 mV
2.217 nsec,200.4 mV
2.218 nsec,200.5 mV
2.218 nsec,200.5 mV
2.218 nsec,200.5 mV
2.218 nsec,200.5 mV
2.218 nsec,200.5 mV
2.218 nsec,200.5 mV
2.218 nsec,200.4 mV
2.218 nsec,200.4 mV
2.218 nsec,200.4 mV
2.218 nsec,200.3 mV
2.219 nsec,200.3 mV
2.219 nsec,200.3 mV
2.219 nsec,200.2 mV
2.219 nsec,200.2 mV
2.219 nsec,200.1 mV
2.219 nsec,200.1 mV
2.219 nsec,200.0 mV
2.219 nsec,199.9 mV
2.219 nsec,199.9 mV
2.219 nsec,199.8 mV
2.220 nsec,199.8 mV
2.220 nsec,199.7 mV
2.220 nsec,199.7 mV
2.220 nsec,199.6 mV
2.220 nsec,199.6 mV
2.220 nsec,199.5 mV
2.220 nsec,199.5 mV
2.220 nsec,199.5 mV
2.220 nsec,199.5 mV
2.220 nsec,199.5 mV
2.221 nsec,199.5 mV
2.221 nsec,199.5 mV
2.221 nsec,199.5 mV
2.221 nsec,199.5 mV
2.221 nsec,199.6 mV
2.221 nsec,199.6 mV
2.221 nsec,199.7 mV
2.221 nsec,199.8 mV
2.221 nsec,199.9 mV
2.221 nsec,200.0 mV
2.222 nsec,200.1 mV
2.222 nsec,200.2 mV
2.222 nsec,200.2 mV
2.222 nsec,200.3 mV
2.222 nsec,200.4 mV
2.222 nsec,200.5 mV
2.222 nsec,200.6 mV
2.222 nsec,200.6 mV
2.222 nsec,200.7 mV
2.222 nsec,200.7 mV
2.223 nsec,200.7 mV
2.223 nsec,200.7 mV
2.223 nsec,200.7 mV
2.223 nsec,200.7 mV
2.223 nsec,200.6 mV
2.223 nsec,200.6 mV
2.223 nsec,200.5 mV
2.223 nsec,200.4 mV
2.223 nsec,200.3 mV
2.223 nsec,200.2 mV
2.224 nsec,200.0 mV
2.224 nsec,199.9 mV
2.224 nsec,199.8 mV
2.224 nsec,199.7 mV
2.224 nsec,199.5 mV
2.224 nsec,199.4 mV
2.224 nsec,199.4 mV
2.224 nsec,199.3 mV
2.224 nsec,199.2 mV
2.224 nsec,199.2 mV
2.225 nsec,199.2 mV
2.225 nsec,199.2 mV
2.225 nsec,199.2 mV
2.225 nsec,199.2 mV
2.225 nsec,199.3 mV
2.225 nsec,199.4 mV
2.225 nsec,199.5 mV
2.225 nsec,199.6 mV
2.225 nsec,199.7 mV
2.225 nsec,199.8 mV
2.226 nsec,199.9 mV
2.226 nsec,200.1 mV
2.226 nsec,200.2 mV
2.226 nsec,200.3 mV
2.226 nsec,200.4 mV
2.226 nsec,200.5 mV
2.226 nsec,200.6 mV
2.226 nsec,200.7 mV
2.226 nsec,200.7 mV
2.226 nsec,200.8 mV
2.227 nsec,200.8 mV
2.227 nsec,200.8 mV
2.227 nsec,200.8 mV
2.227 nsec,200.7 mV
2.227 nsec,200.7 mV
2.227 nsec,200.6 mV
2.227 nsec,200.5 mV
2.227 nsec,200.4 mV
2.227 nsec,200.3 mV
2.227 nsec,200.2 mV
2.228 nsec,200.1 mV
2.228 nsec,200.0 mV
2.228 nsec,199.9 mV
2.228 nsec,199.8 mV
2.228 nsec,199.7 mV
2.228 nsec,199.6 mV
2.228 nsec,199.5 mV
2.228 nsec,199.5 mV
2.228 nsec,199.4 mV
2.228 nsec,199.4 mV
2.229 nsec,199.4 mV
2.229 nsec,199.4 mV
2.229 nsec,199.4 mV
2.229 nsec,199.4 mV
2.229 nsec,199.4 mV
2.229 nsec,199.5 mV
2.229 nsec,199.5 mV
2.229 nsec,199.6 mV
2.229 nsec,199.7 mV
2.229 nsec,199.7 mV
2.230 nsec,199.8 mV
2.230 nsec,199.9 mV
2.230 nsec,199.9 mV
2.230 nsec,200.0 mV
2.230 nsec,200.1 mV
2.230 nsec,200.1 mV
2.230 nsec,200.2 mV
2.230 nsec,200.3 mV
2.230 nsec,200.3 mV
2.230 nsec,200.3 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.231 nsec,200.5 mV
2.231 nsec,200.5 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.231 nsec,200.4 mV
2.232 nsec,200.4 mV
2.232 nsec,200.3 mV
2.232 nsec,200.3 mV
2.232 nsec,200.3 mV
2.232 nsec,200.2 mV
2.232 nsec,200.2 mV
2.232 nsec,200.1 mV
2.232 nsec,200.0 mV
2.232 nsec,200.0 mV
2.232 nsec,199.9 mV
2.233 nsec,199.9 mV
2.233 nsec,199.8 mV
2.233 nsec,199.7 mV
2.233 nsec,199.7 mV
2.233 nsec,199.6 mV
2.233 nsec,199.6 mV
2.233 nsec,199.5 mV
2.233 nsec,199.5 mV
2.233 nsec,199.4 mV
2.233 nsec,199.4 mV
2.234 nsec,199.4 mV
2.234 nsec,199.4 mV
2.234 nsec,199.4 mV
2.234 nsec,199.5 mV
2.234 nsec,199.5 mV
2.234 nsec,199.6 mV
2.234 nsec,199.6 mV
2.234 nsec,199.7 mV
2.234 nsec,199.8 mV
2.234 nsec,199.9 mV
2.235 nsec,200.0 mV
2.235 nsec,200.1 mV
2.235 nsec,200.2 mV
2.235 nsec,200.3 mV
2.235 nsec,200.4 mV
2.235 nsec,200.5 mV
2.235 nsec,200.6 mV
2.235 nsec,200.6 mV
2.235 nsec,200.7 mV
2.235 nsec,200.7 mV
2.236 nsec,200.8 mV
2.236 nsec,200.8 mV
2.236 nsec,200.8 mV
2.236 nsec,200.7 mV
2.236 nsec,200.7 mV
2.236 nsec,200.6 mV
2.236 nsec,200.5 mV
2.236 nsec,200.4 mV
2.236 nsec,200.3 mV
2.236 nsec,200.2 mV
2.237 nsec,200.1 mV
2.237 nsec,200.0 mV
2.237 nsec,199.8 mV
2.237 nsec,199.7 mV
2.237 nsec,199.6 mV
2.237 nsec,199.5 mV
2.237 nsec,199.4 mV
2.237 nsec,199.3 mV
2.237 nsec,199.2 mV
2.237 nsec,199.2 mV
2.238 nsec,199.2 mV
2.238 nsec,199.2 mV
2.238 nsec,199.2 mV
2.238 nsec,199.2 mV
2.238 nsec,199.3 mV
2.238 nsec,199.3 mV
2.238 nsec,199.4 mV
2.238 nsec,199.5 mV
2.238 nsec,199.6 mV
2.238 nsec,199.8 mV
2.239 nsec,199.9 mV
2.239 nsec,200.0 mV
2.239 nsec,200.1 mV
2.239 nsec,200.3 mV
2.239 nsec,200.4 mV
2.239 nsec,200.5 mV
2.239 nsec,200.6 mV
2.239 nsec,200.6 mV
2.239 nsec,200.7 mV
2.239 nsec,200.7 mV
2.240 nsec,200.8 mV
2.240 nsec,200.8 mV
2.240 nsec,200.8 mV
2.240 nsec,200.7 mV
2.240 nsec,200.7 mV
2.240 nsec,200.6 mV
2.240 nsec,200.5 mV
2.240 nsec,200.4 mV
2.240 nsec,200.3 mV
2.240 nsec,200.2 mV
2.241 nsec,200.1 mV
2.241 nsec,200.0 mV
2.241 nsec,199.9 mV
2.241 nsec,199.8 mV
2.241 nsec,199.7 mV
2.241 nsec,199.7 mV
2.241 nsec,199.6 mV
2.241 nsec,199.5 mV
2.241 nsec,199.5 mV
2.241 nsec,199.4 mV
2.242 nsec,199.4 mV
2.242 nsec,199.4 mV
2.242 nsec,199.4 mV
2.242 nsec,199.4 mV
2.242 nsec,199.5 mV
2.242 nsec,199.5 mV
2.242 nsec,199.5 mV
2.242 nsec,199.6 mV
2.242 nsec,199.6 mV
2.242 nsec,199.7 mV
2.243 nsec,199.8 mV
2.243 nsec,199.8 mV
2.243 nsec,199.9 mV
2.243 nsec,200.0 mV
2.243 nsec,200.0 mV
2.243 nsec,200.1 mV
2.243 nsec,200.1 mV
2.243 nsec,200.2 mV
2.243 nsec,200.2 mV
2.243 nsec,200.3 mV
2.244 nsec,200.3 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.244 nsec,200.4 mV
2.245 nsec,200.4 mV
2.245 nsec,200.4 mV
2.245 nsec,200.3 mV
2.245 nsec,200.3 mV
2.245 nsec,200.3 mV
2.245 nsec,200.2 mV
2.245 nsec,200.2 mV
2.245 nsec,200.1 mV
2.245 nsec,200.0 mV
2.245 nsec,200.0 mV
2.246 nsec,199.9 mV
2.246 nsec,199.8 mV
2.246 nsec,199.8 mV
2.246 nsec,199.7 mV
2.246 nsec,199.6 mV
2.246 nsec,199.6 mV
2.246 nsec,199.5 mV
2.246 nsec,199.5 mV
2.246 nsec,199.4 mV
2.246 nsec,199.4 mV
2.247 nsec,199.4 mV
2.247 nsec,199.4 mV
2.247 nsec,199.4 mV
2.247 nsec,199.4 mV
2.247 nsec,199.5 mV
2.247 nsec,199.5 mV
2.247 nsec,199.6 mV
2.247 nsec,199.7 mV
2.247 nsec,199.8 mV
2.247 nsec,199.9 mV
2.248 nsec,200.0 mV
2.248 nsec,200.1 mV
2.248 nsec,200.2 mV
2.248 nsec,200.3 mV
2.248 nsec,200.4 mV
2.248 nsec,200.5 mV
2.248 nsec,200.6 mV
2.248 nsec,200.6 mV
2.248 nsec,200.7 mV
2.248 nsec,200.7 mV
2.249 nsec,200.8 mV
2.249 nsec,200.8 mV
2.249 nsec,200.8 mV
2.249 nsec,200.7 mV
2.249 nsec,200.7 mV
2.249 nsec,200.6 mV
2.249 nsec,200.5 mV
2.249 nsec,200.4 mV
2.249 nsec,200.3 mV
2.249 nsec,200.2 mV
2.250 nsec,200.1 mV
2.250 nsec,200.0 mV
2.250 nsec,199.8 mV
2.250 nsec,199.7 mV
2.250 nsec,199.6 mV
2.250 nsec,199.5 mV
2.250 nsec,199.4 mV
2.250 nsec,199.3 mV
2.250 nsec,199.2 mV
2.250 nsec,199.2 mV
2.251 nsec,199.2 mV
2.251 nsec,199.2 mV
2.251 nsec,199.2 mV
2.251 nsec,199.2 mV
2.251 nsec,199.3 mV
2.251 nsec,199.4 mV
2.251 nsec,199.4 mV
2.251 nsec,199.5 mV
2.251 nsec,199.7 mV
2.251 nsec,199.8 mV
2.252 nsec,199.9 mV
2.252 nsec,200.0 mV
2.252 nsec,200.2 mV
2.252 nsec,200.3 mV
2.252 nsec,200.4 mV
2.252 nsec,200.5 mV
2.252 nsec,200.6 mV
2.252 nsec,200.6 mV
2.252 nsec,200.7 mV
2.252 nsec,200.7 mV
2.253 nsec,200.7 mV
2.253 nsec,200.7 mV
2.253 nsec,200.7 mV
2.253 nsec,200.7 mV
2.253 nsec,200.6 mV
2.253 nsec,200.6 mV
2.253 nsec,200.5 mV
2.253 nsec,200.4 mV
2.253 nsec,200.3 mV
2.253 nsec,200.2 mV
2.254 nsec,200.1 mV
2.254 nsec,200.0 mV
2.254 nsec,199.9 mV
2.254 nsec,199.8 mV
2.254 nsec,199.7 mV
2.254 nsec,199.7 mV
2.254 nsec,199.6 mV
2.254 nsec,199.5 mV
2.254 nsec,199.5 mV
2.254 nsec,199.5 mV
2.255 nsec,199.4 mV
2.255 nsec,199.4 mV
2.255 nsec,199.4 mV
2.255 nsec,199.4 mV
2.255 nsec,199.5 mV
2.255 nsec,199.5 mV
2.255 nsec,199.6 mV
2.255 nsec,199.6 mV
2.255 nsec,199.7 mV
2.255 nsec,199.7 mV
2.256 nsec,199.8 mV
2.256 nsec,199.8 mV
2.256 nsec,199.9 mV
2.256 nsec,200.0 mV
2.256 nsec,200.0 mV
2.256 nsec,200.1 mV
2.256 nsec,200.1 mV
2.256 nsec,200.2 mV
2.256 nsec,200.2 mV
2.256 nsec,200.3 mV
2.257 nsec,200.3 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.257 nsec,200.4 mV
2.258 nsec,200.4 mV
2.258 nsec,200.4 mV
2.258 nsec,200.3 mV
2.258 nsec,200.3 mV
2.258 nsec,200.2 mV
2.258 nsec,200.2 mV
2.258 nsec,200.1 mV
2.258 nsec,200.1 mV
2.258 nsec,200.0 mV
2.258 nsec,199.9 mV
2.259 nsec,199.9 mV
2.259 nsec,199.8 mV
2.259 nsec,199.7 mV
2.259 nsec,199.7 mV
2.259 nsec,199.6 mV
2.259 nsec,199.5 mV
2.259 nsec,199.5 mV
2.259 nsec,199.5 mV
2.259 nsec,199.4 mV
2.259 nsec,199.4 mV
2.260 nsec,199.4 mV
2.260 nsec,199.4 mV
2.260 nsec,199.4 mV
2.260 nsec,199.5 mV
2.260 nsec,199.5 mV
2.260 nsec,199.6 mV
2.260 nsec,199.6 mV
2.260 nsec,199.7 mV
2.260 nsec,199.8 mV
2.260 nsec,199.9 mV
2.261 nsec,200.0 mV
2.261 nsec,200.1 mV
2.261 nsec,200.2 mV
2.261 nsec,200.3 mV
2.261 nsec,200.4 mV
2.261 nsec,200.5 mV
2.261 nsec,200.6 mV
2.261 nsec,200.7 mV
2.261 nsec,200.7 mV
2.261 nsec,200.7 mV
2.262 nsec,200.8 mV
2.262 nsec,200.8 mV
2.262 nsec,200.7 mV
2.262 nsec,200.7 mV
2.262 nsec,200.6 mV
2.262 nsec,200.6 mV
2.262 nsec,200.5 mV
2.262 nsec,200.4 mV
2.262 nsec,200.3 mV
2.262 nsec,200.1 mV
2.263 nsec,200.0 mV
2.263 nsec,199.9 mV
2.263 nsec,199.8 mV
2.263 nsec,199.6 mV
2.263 nsec,199.5 mV
2.263 nsec,199.4 mV
2.263 nsec,199.3 mV
2.263 nsec,199.3 mV
2.263 nsec,199.2 mV
2.263 nsec,199.2 mV
2.264 nsec,199.2 mV
2.264 nsec,199.2 mV
2.264 nsec,199.2 mV
2.264 nsec,199.3 mV
2.264 nsec,199.3 mV
2.264 nsec,199.4 mV
2.264 nsec,199.5 mV
2.264 nsec,199.6 mV
2.264 nsec,199.7 mV
2.264 nsec,199.9 mV
2.265 nsec,200.0 mV
2.265 nsec,200.1 mV
2.265 nsec,200.2 mV
2.265 nsec,200.3 mV
2.265 nsec,200.4 mV
2.265 nsec,200.5 mV
2.265 nsec,200.6 mV
2.265 nsec,200.7 mV
2.265 nsec,200.7 mV
2.265 nsec,200.7 mV
2.266 nsec,200.7 mV
