"time
References : ['vcap70']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","vcap70
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
41.26 psec,1.910E-21V
41.26 psec,1.915E-21V
41.26 psec,1.920E-21V
41.27 psec,1.925E-21V
41.27 psec,1.931E-21V
41.27 psec,1.936E-21V
41.27 psec,1.941E-21V
41.27 psec,1.947E-21V
41.27 psec,1.952E-21V
41.27 psec,1.957E-21V
41.27 psec,1.963E-21V
41.27 psec,1.968E-21V
41.27 psec,1.973E-21V
41.28 psec,1.979E-21V
41.28 psec,1.984E-21V
41.28 psec,1.990E-21V
41.28 psec,1.995E-21V
41.28 psec,2.001E-21V
41.28 psec,2.006E-21V
41.28 psec,2.012E-21V
41.28 psec,2.017E-21V
41.28 psec,2.023E-21V
41.28 psec,2.028E-21V
41.29 psec,2.034E-21V
41.29 psec,2.039E-21V
41.29 psec,2.045E-21V
41.29 psec,2.051E-21V
41.29 psec,2.056E-21V
41.29 psec,2.062E-21V
41.29 psec,2.068E-21V
41.29 psec,2.073E-21V
41.29 psec,2.079E-21V
41.29 psec,2.085E-21V
41.30 psec,2.090E-21V
41.30 psec,2.096E-21V
41.30 psec,2.102E-21V
41.30 psec,2.108E-21V
41.30 psec,2.113E-21V
41.30 psec,2.119E-21V
41.30 psec,2.125E-21V
41.30 psec,2.131E-21V
41.30 psec,2.137E-21V
41.30 psec,2.143E-21V
41.31 psec,2.148E-21V
41.31 psec,2.154E-21V
41.31 psec,2.160E-21V
41.31 psec,2.166E-21V
41.31 psec,2.172E-21V
41.31 psec,2.178E-21V
41.31 psec,2.184E-21V
41.31 psec,2.190E-21V
41.31 psec,2.196E-21V
41.31 psec,2.202E-21V
41.32 psec,2.208E-21V
41.32 psec,2.214E-21V
41.32 psec,2.220E-21V
41.32 psec,2.226E-21V
41.32 psec,2.232E-21V
41.32 psec,2.238E-21V
41.32 psec,2.245E-21V
41.32 psec,2.251E-21V
41.32 psec,2.257E-21V
41.32 psec,2.263E-21V
41.33 psec,2.269E-21V
41.33 psec,2.276E-21V
41.33 psec,2.282E-21V
41.33 psec,2.288E-21V
41.33 psec,2.294E-21V
41.33 psec,2.301E-21V
41.33 psec,2.307E-21V
41.33 psec,2.313E-21V
41.33 psec,2.320E-21V
41.33 psec,2.326E-21V
41.34 psec,2.332E-21V
41.34 psec,2.339E-21V
41.34 psec,2.345E-21V
41.34 psec,2.351E-21V
41.34 psec,2.358E-21V
41.34 psec,2.364E-21V
41.34 psec,2.371E-21V
41.34 psec,2.377E-21V
41.34 psec,2.384E-21V
41.34 psec,2.390E-21V
41.35 psec,2.397E-21V
41.35 psec,2.403E-21V
41.35 psec,2.410E-21V
41.35 psec,2.417E-21V
41.35 psec,2.423E-21V
41.35 psec,2.430E-21V
41.35 psec,2.437E-21V
41.35 psec,2.443E-21V
41.35 psec,2.450E-21V
41.35 psec,2.457E-21V
41.36 psec,2.463E-21V
41.36 psec,2.470E-21V
41.36 psec,2.477E-21V
41.36 psec,2.484E-21V
41.36 psec,2.490E-21V
41.36 psec,2.497E-21V
41.36 psec,2.504E-21V
41.36 psec,2.511E-21V
41.36 psec,2.518E-21V
41.36 psec,2.525E-21V
41.37 psec,2.532E-21V
41.37 psec,2.539E-21V
41.37 psec,2.545E-21V
41.37 psec,2.552E-21V
41.37 psec,2.559E-21V
41.37 psec,2.566E-21V
41.37 psec,2.573E-21V
41.37 psec,2.580E-21V
41.37 psec,2.588E-21V
41.37 psec,2.595E-21V
41.38 psec,2.602E-21V
41.38 psec,2.609E-21V
41.38 psec,2.616E-21V
41.38 psec,2.623E-21V
41.38 psec,2.630E-21V
41.38 psec,2.637E-21V
41.38 psec,2.645E-21V
41.38 psec,2.652E-21V
41.38 psec,2.659E-21V
41.38 psec,2.666E-21V
41.39 psec,2.674E-21V
41.39 psec,2.681E-21V
41.39 psec,2.688E-21V
41.39 psec,2.696E-21V
41.39 psec,2.703E-21V
41.39 psec,2.710E-21V
41.39 psec,2.718E-21V
41.39 psec,2.725E-21V
41.39 psec,2.733E-21V
41.39 psec,2.740E-21V
41.40 psec,2.748E-21V
41.40 psec,2.755E-21V
41.40 psec,2.763E-21V
41.40 psec,2.770E-21V
41.40 psec,2.778E-21V
41.40 psec,2.785E-21V
41.40 psec,2.793E-21V
41.40 psec,2.801E-21V
41.40 psec,2.808E-21V
41.40 psec,2.816E-21V
41.41 psec,2.824E-21V
41.41 psec,2.831E-21V
41.41 psec,2.839E-21V
41.41 psec,2.847E-21V
41.41 psec,2.855E-21V
41.41 psec,2.863E-21V
41.41 psec,2.870E-21V
41.41 psec,2.878E-21V
41.41 psec,2.886E-21V
41.41 psec,2.894E-21V
41.42 psec,2.902E-21V
41.42 psec,2.910E-21V
41.42 psec,2.918E-21V
41.42 psec,2.926E-21V
41.42 psec,2.934E-21V
41.42 psec,2.942E-21V
41.42 psec,2.950E-21V
41.42 psec,2.958E-21V
41.42 psec,2.966E-21V
41.42 psec,2.974E-21V
41.43 psec,2.982E-21V
41.43 psec,2.990E-21V
41.43 psec,2.998E-21V
41.43 psec,3.007E-21V
41.43 psec,3.015E-21V
41.43 psec,3.023E-21V
41.43 psec,3.031E-21V
41.43 psec,3.039E-21V
41.43 psec,3.048E-21V
41.43 psec,3.056E-21V
41.44 psec,3.064E-21V
41.44 psec,3.073E-21V
41.44 psec,3.081E-21V
41.44 psec,3.090E-21V
41.44 psec,3.098E-21V
41.44 psec,3.106E-21V
41.44 psec,3.115E-21V
41.44 psec,3.123E-21V
41.44 psec,3.132E-21V
41.44 psec,3.141E-21V
41.45 psec,3.149E-21V
41.45 psec,3.158E-21V
41.45 psec,3.166E-21V
41.45 psec,3.175E-21V
41.45 psec,3.184E-21V
41.45 psec,3.192E-21V
41.45 psec,3.201E-21V
41.45 psec,3.210E-21V
41.45 psec,3.218E-21V
41.45 psec,3.227E-21V
41.46 psec,3.236E-21V
41.46 psec,3.245E-21V
41.46 psec,3.254E-21V
41.46 psec,3.263E-21V
41.46 psec,3.271E-21V
41.46 psec,3.280E-21V
41.46 psec,3.289E-21V
41.46 psec,3.298E-21V
41.46 psec,3.307E-21V
41.46 psec,3.316E-21V
41.47 psec,3.325E-21V
41.47 psec,3.334E-21V
41.47 psec,3.344E-21V
41.47 psec,3.353E-21V
41.47 psec,3.362E-21V
41.47 psec,3.371E-21V
41.47 psec,3.380E-21V
41.47 psec,3.389E-21V
41.47 psec,3.399E-21V
41.47 psec,3.408E-21V
41.48 psec,3.417E-21V
41.48 psec,3.426E-21V
41.48 psec,3.436E-21V
41.48 psec,3.445E-21V
41.48 psec,3.455E-21V
41.48 psec,3.464E-21V
41.48 psec,3.473E-21V
41.48 psec,3.483E-21V
41.48 psec,3.492E-21V
41.48 psec,3.502E-21V
41.49 psec,3.511E-21V
41.49 psec,3.521E-21V
41.49 psec,3.531E-21V
41.49 psec,3.540E-21V
41.49 psec,3.550E-21V
41.49 psec,3.559E-21V
41.49 psec,3.569E-21V
41.49 psec,3.579E-21V
41.49 psec,3.589E-21V
41.49 psec,3.598E-21V
41.50 psec,3.608E-21V
41.50 psec,3.618E-21V
41.50 psec,3.628E-21V
41.50 psec,3.638E-21V
41.50 psec,3.648E-21V
41.50 psec,3.658E-21V
41.50 psec,3.668E-21V
41.50 psec,3.678E-21V
41.50 psec,3.688E-21V
41.50 psec,3.698E-21V
41.51 psec,3.708E-21V
41.51 psec,3.718E-21V
41.51 psec,3.728E-21V
41.51 psec,3.738E-21V
41.51 psec,3.748E-21V
41.51 psec,3.758E-21V
41.51 psec,3.769E-21V
41.51 psec,3.779E-21V
41.51 psec,3.789E-21V
41.51 psec,3.799E-21V
41.52 psec,3.810E-21V
41.52 psec,3.820E-21V
41.52 psec,3.831E-21V
41.52 psec,3.841E-21V
41.52 psec,3.851E-21V
41.52 psec,3.862E-21V
41.52 psec,3.872E-21V
41.52 psec,3.883E-21V
41.52 psec,3.893E-21V
41.52 psec,3.904E-21V
41.53 psec,3.915E-21V
41.53 psec,3.925E-21V
41.53 psec,3.936E-21V
41.53 psec,3.947E-21V
41.53 psec,3.957E-21V
41.53 psec,3.968E-21V
41.53 psec,3.979E-21V
41.53 psec,3.990E-21V
41.53 psec,4.001E-21V
41.53 psec,4.012E-21V
41.54 psec,4.022E-21V
41.54 psec,4.033E-21V
41.54 psec,4.044E-21V
41.54 psec,4.055E-21V
41.54 psec,4.066E-21V
41.54 psec,4.077E-21V
41.54 psec,4.089E-21V
41.54 psec,4.100E-21V
41.54 psec,4.111E-21V
41.54 psec,4.122E-21V
41.55 psec,4.133E-21V
41.55 psec,4.144E-21V
41.55 psec,4.156E-21V
41.55 psec,4.167E-21V
41.55 psec,4.178E-21V
41.55 psec,4.190E-21V
41.55 psec,4.201E-21V
41.55 psec,4.212E-21V
41.55 psec,4.224E-21V
41.55 psec,4.235E-21V
41.56 psec,4.247E-21V
41.56 psec,4.258E-21V
41.56 psec,4.270E-21V
41.56 psec,4.282E-21V
41.56 psec,4.293E-21V
41.56 psec,4.305E-21V
41.56 psec,4.317E-21V
41.56 psec,4.328E-21V
41.56 psec,4.340E-21V
41.56 psec,4.352E-21V
41.57 psec,4.364E-21V
41.57 psec,4.376E-21V
41.57 psec,4.387E-21V
41.57 psec,4.399E-21V
41.57 psec,4.411E-21V
41.57 psec,4.423E-21V
41.57 psec,4.435E-21V
41.57 psec,4.447E-21V
41.57 psec,4.459E-21V
41.57 psec,4.471E-21V
41.58 psec,4.484E-21V
41.58 psec,4.496E-21V
41.58 psec,4.508E-21V
41.58 psec,4.520E-21V
41.58 psec,4.533E-21V
41.58 psec,4.545E-21V
41.58 psec,4.557E-21V
41.58 psec,4.570E-21V
41.58 psec,4.582E-21V
41.58 psec,4.594E-21V
41.59 psec,4.607E-21V
41.59 psec,4.619E-21V
41.59 psec,4.632E-21V
41.59 psec,4.644E-21V
41.59 psec,4.657E-21V
41.59 psec,4.670E-21V
41.59 psec,4.682E-21V
41.59 psec,4.695E-21V
41.59 psec,4.708E-21V
41.59 psec,4.721E-21V
41.60 psec,4.733E-21V
41.60 psec,4.746E-21V
41.60 psec,4.759E-21V
41.60 psec,4.772E-21V
41.60 psec,4.785E-21V
41.60 psec,4.798E-21V
41.60 psec,4.811E-21V
41.60 psec,4.824E-21V
41.60 psec,4.837E-21V
41.60 psec,4.850E-21V
41.61 psec,4.863E-21V
41.61 psec,4.877E-21V
41.61 psec,4.890E-21V
41.61 psec,4.903E-21V
41.61 psec,4.916E-21V
41.61 psec,4.930E-21V
41.61 psec,4.943E-21V
41.61 psec,4.956E-21V
41.61 psec,4.970E-21V
41.61 psec,4.983E-21V
41.62 psec,4.997E-21V
41.62 psec,5.010E-21V
41.62 psec,5.024E-21V
41.62 psec,5.038E-21V
41.62 psec,5.051E-21V
41.62 psec,5.065E-21V
41.62 psec,5.079E-21V
41.62 psec,5.092E-21V
41.62 psec,5.106E-21V
41.62 psec,5.120E-21V
41.63 psec,5.134E-21V
41.63 psec,5.148E-21V
41.63 psec,5.162E-21V
41.63 psec,5.176E-21V
41.63 psec,5.190E-21V
41.63 psec,5.204E-21V
41.63 psec,5.218E-21V
41.63 psec,5.232E-21V
41.63 psec,5.246E-21V
41.63 psec,5.260E-21V
41.64 psec,5.275E-21V
41.64 psec,5.289E-21V
41.64 psec,5.303E-21V
41.64 psec,5.318E-21V
41.64 psec,5.332E-21V
41.64 psec,5.347E-21V
41.64 psec,5.361E-21V
41.64 psec,5.376E-21V
41.64 psec,5.390E-21V
41.64 psec,5.405E-21V
41.65 psec,5.419E-21V
41.65 psec,5.434E-21V
41.65 psec,5.449E-21V
41.65 psec,5.464E-21V
41.65 psec,5.478E-21V
41.65 psec,5.493E-21V
41.65 psec,5.508E-21V
41.65 psec,5.523E-21V
41.65 psec,5.538E-21V
41.65 psec,5.553E-21V
41.66 psec,5.568E-21V
41.66 psec,5.583E-21V
41.66 psec,5.598E-21V
41.66 psec,5.613E-21V
41.66 psec,5.628E-21V
41.66 psec,5.644E-21V
41.66 psec,5.659E-21V
41.66 psec,5.674E-21V
41.66 psec,5.690E-21V
41.66 psec,5.705E-21V
41.67 psec,5.720E-21V
41.67 psec,5.736E-21V
41.67 psec,5.751E-21V
41.67 psec,5.767E-21V
41.67 psec,5.783E-21V
41.67 psec,5.798E-21V
41.67 psec,5.814E-21V
41.67 psec,5.830E-21V
41.67 psec,5.845E-21V
41.67 psec,5.861E-21V
41.68 psec,5.877E-21V
41.68 psec,5.893E-21V
41.68 psec,5.909E-21V
41.68 psec,5.925E-21V
41.68 psec,5.941E-21V
41.68 psec,5.957E-21V
41.68 psec,5.973E-21V
41.68 psec,5.989E-21V
41.68 psec,6.005E-21V
41.68 psec,6.022E-21V
41.69 psec,6.038E-21V
41.69 psec,6.054E-21V
41.69 psec,6.071E-21V
41.69 psec,6.087E-21V
41.69 psec,6.104E-21V
41.69 psec,6.120E-21V
41.69 psec,6.137E-21V
41.69 psec,6.153E-21V
41.69 psec,6.170E-21V
41.69 psec,6.187E-21V
41.70 psec,6.203E-21V
41.70 psec,6.220E-21V
41.70 psec,6.237E-21V
41.70 psec,6.254E-21V
41.70 psec,6.271E-21V
41.70 psec,6.288E-21V
41.70 psec,6.305E-21V
41.70 psec,6.322E-21V
41.70 psec,6.339E-21V
41.70 psec,6.356E-21V
41.71 psec,6.373E-21V
41.71 psec,6.390E-21V
41.71 psec,6.407E-21V
41.71 psec,6.425E-21V
41.71 psec,6.442E-21V
41.71 psec,6.459E-21V
41.71 psec,6.477E-21V
41.71 psec,6.494E-21V
41.71 psec,6.512E-21V
41.71 psec,6.530E-21V
41.72 psec,6.547E-21V
41.72 psec,6.565E-21V
41.72 psec,6.583E-21V
41.72 psec,6.600E-21V
41.72 psec,6.618E-21V
41.72 psec,6.636E-21V
41.72 psec,6.654E-21V
41.72 psec,6.672E-21V
41.72 psec,6.690E-21V
41.72 psec,6.708E-21V
41.73 psec,6.726E-21V
41.73 psec,6.744E-21V
41.73 psec,6.763E-21V
41.73 psec,6.781E-21V
41.73 psec,6.799E-21V
41.73 psec,6.817E-21V
41.73 psec,6.836E-21V
41.73 psec,6.854E-21V
41.73 psec,6.873E-21V
41.73 psec,6.891E-21V
41.74 psec,6.910E-21V
41.74 psec,6.929E-21V
41.74 psec,6.947E-21V
41.74 psec,6.966E-21V
41.74 psec,6.985E-21V
41.74 psec,7.004E-21V
41.74 psec,7.023E-21V
41.74 psec,7.042E-21V
41.74 psec,7.061E-21V
41.74 psec,7.080E-21V
41.75 psec,7.099E-21V
41.75 psec,7.118E-21V
41.75 psec,7.137E-21V
41.75 psec,7.156E-21V
41.75 psec,7.176E-21V
41.75 psec,7.195E-21V
41.75 psec,7.214E-21V
41.75 psec,7.234E-21V
41.75 psec,7.253E-21V
41.75 psec,7.273E-21V
41.76 psec,7.293E-21V
41.76 psec,7.312E-21V
41.76 psec,7.332E-21V
41.76 psec,7.352E-21V
41.76 psec,7.372E-21V
41.76 psec,7.391E-21V
41.76 psec,7.411E-21V
41.76 psec,7.431E-21V
41.76 psec,7.451E-21V
41.76 psec,7.471E-21V
41.77 psec,7.492E-21V
41.77 psec,7.512E-21V
41.77 psec,7.532E-21V
41.77 psec,7.552E-21V
41.77 psec,7.573E-21V
41.77 psec,7.593E-21V
41.77 psec,7.614E-21V
41.77 psec,7.634E-21V
41.77 psec,7.655E-21V
41.77 psec,7.675E-21V
41.78 psec,7.696E-21V
41.78 psec,7.717E-21V
41.78 psec,7.738E-21V
41.78 psec,7.758E-21V
41.78 psec,7.779E-21V
41.78 psec,7.800E-21V
41.78 psec,7.821E-21V
41.78 psec,7.842E-21V
41.78 psec,7.863E-21V
41.78 psec,7.885E-21V
41.79 psec,7.906E-21V
41.79 psec,7.927E-21V
41.79 psec,7.949E-21V
41.79 psec,7.970E-21V
41.79 psec,7.991E-21V
41.79 psec,8.013E-21V
41.79 psec,8.035E-21V
41.79 psec,8.056E-21V
41.79 psec,8.078E-21V
41.79 psec,8.100E-21V
41.80 psec,8.121E-21V
41.80 psec,8.143E-21V
41.80 psec,8.165E-21V
41.80 psec,8.187E-21V
41.80 psec,8.209E-21V
41.80 psec,8.231E-21V
41.80 psec,8.254E-21V
41.80 psec,8.276E-21V
41.80 psec,8.298E-21V
41.80 psec,8.320E-21V
41.81 psec,8.343E-21V
41.81 psec,8.365E-21V
41.81 psec,8.388E-21V
41.81 psec,8.410E-21V
41.81 psec,8.433E-21V
41.81 psec,8.456E-21V
41.81 psec,8.478E-21V
41.81 psec,8.501E-21V
41.81 psec,8.524E-21V
41.81 psec,8.547E-21V
41.82 psec,8.570E-21V
41.82 psec,8.593E-21V
41.82 psec,8.616E-21V
41.82 psec,8.639E-21V
41.82 psec,8.663E-21V
41.82 psec,8.686E-21V
41.82 psec,8.709E-21V
41.82 psec,8.733E-21V
41.82 psec,8.756E-21V
41.82 psec,8.780E-21V
41.83 psec,8.803E-21V
41.83 psec,8.827E-21V
41.83 psec,8.851E-21V
41.83 psec,8.875E-21V
41.83 psec,8.899E-21V
41.83 psec,8.923E-21V
41.83 psec,8.947E-21V
41.83 psec,8.971E-21V
41.83 psec,8.995E-21V
41.83 psec,9.019E-21V
41.84 psec,9.043E-21V
41.84 psec,9.067E-21V
41.84 psec,9.092E-21V
41.84 psec,9.116E-21V
41.84 psec,9.141E-21V
41.84 psec,9.165E-21V
41.84 psec,9.190E-21V
41.84 psec,9.215E-21V
41.84 psec,9.240E-21V
41.84 psec,9.264E-21V
41.85 psec,9.289E-21V
41.85 psec,9.314E-21V
41.85 psec,9.339E-21V
41.85 psec,9.364E-21V
41.85 psec,9.390E-21V
41.85 psec,9.415E-21V
41.85 psec,9.440E-21V
41.85 psec,9.465E-21V
41.85 psec,9.491E-21V
41.85 psec,9.516E-21V
41.86 psec,9.542E-21V
41.86 psec,9.568E-21V
41.86 psec,9.593E-21V
41.86 psec,9.619E-21V
41.86 psec,9.645E-21V
41.86 psec,9.671E-21V
41.86 psec,9.697E-21V
41.86 psec,9.723E-21V
41.86 psec,9.749E-21V
41.86 psec,9.775E-21V
41.87 psec,9.801E-21V
41.87 psec,9.828E-21V
41.87 psec,9.854E-21V
41.87 psec,9.881E-21V
41.87 psec,9.907E-21V
41.87 psec,9.934E-21V
41.87 psec,9.960E-21V
41.87 psec,9.987E-21V
41.87 psec,0.01001E-18V
41.87 psec,0.01004E-18V
41.88 psec,0.01007E-18V
41.88 psec,0.01009E-18V
41.88 psec,0.01012E-18V
41.88 psec,0.01015E-18V
41.88 psec,0.01018E-18V
41.88 psec,0.01020E-18V
41.88 psec,0.01023E-18V
41.88 psec,0.01026E-18V
41.88 psec,0.01029E-18V
41.88 psec,0.01031E-18V
41.89 psec,0.01034E-18V
41.89 psec,0.01037E-18V
41.89 psec,0.01040E-18V
41.89 psec,0.01042E-18V
41.89 psec,0.01045E-18V
41.89 psec,0.01048E-18V
41.89 psec,0.01051E-18V
41.89 psec,0.01054E-18V
41.89 psec,0.01057E-18V
41.89 psec,0.01059E-18V
41.90 psec,0.01062E-18V
41.90 psec,0.01065E-18V
41.90 psec,0.01068E-18V
41.90 psec,0.01071E-18V
41.90 psec,0.01074E-18V
41.90 psec,0.01077E-18V
41.90 psec,0.01079E-18V
41.90 psec,0.01082E-18V
41.90 psec,0.01085E-18V
41.90 psec,0.01088E-18V
41.91 psec,0.01091E-18V
41.91 psec,0.01094E-18V
41.91 psec,0.01097E-18V
41.91 psec,0.01100E-18V
41.91 psec,0.01103E-18V
41.91 psec,0.01106E-18V
41.91 psec,0.01109E-18V
41.91 psec,0.01112E-18V
41.91 psec,0.01115E-18V
41.91 psec,0.01118E-18V
41.92 psec,0.01121E-18V
41.92 psec,0.01124E-18V
41.92 psec,0.01127E-18V
41.92 psec,0.01130E-18V
41.92 psec,0.01133E-18V
41.92 psec,0.01136E-18V
41.92 psec,0.01139E-18V
41.92 psec,0.01142E-18V
41.92 psec,0.01145E-18V
41.92 psec,0.01148E-18V
41.93 psec,0.01151E-18V
41.93 psec,0.01154E-18V
41.93 psec,0.01157E-18V
41.93 psec,0.01160E-18V
41.93 psec,0.01163E-18V
41.93 psec,0.01167E-18V
41.93 psec,0.01170E-18V
41.93 psec,0.01173E-18V
41.93 psec,0.01176E-18V
41.93 psec,0.01179E-18V
41.94 psec,0.01182E-18V
41.94 psec,0.01185E-18V
41.94 psec,0.01189E-18V
41.94 psec,0.01192E-18V
41.94 psec,0.01195E-18V
41.94 psec,0.01198E-18V
41.94 psec,0.01201E-18V
41.94 psec,0.01205E-18V
41.94 psec,0.01208E-18V
41.94 psec,0.01211E-18V
41.95 psec,0.01214E-18V
41.95 psec,0.01218E-18V
41.95 psec,0.01221E-18V
41.95 psec,0.01224E-18V
41.95 psec,0.01227E-18V
41.95 psec,0.01231E-18V
41.95 psec,0.01234E-18V
41.95 psec,0.01237E-18V
41.95 psec,0.01241E-18V
41.95 psec,0.01244E-18V
41.96 psec,0.01247E-18V
41.96 psec,0.01251E-18V
41.96 psec,0.01254E-18V
41.96 psec,0.01257E-18V
41.96 psec,0.01261E-18V
41.96 psec,0.01264E-18V
41.96 psec,0.01267E-18V
41.96 psec,0.01271E-18V
41.96 psec,0.01274E-18V
41.96 psec,0.01278E-18V
41.97 psec,0.01281E-18V
41.97 psec,0.01285E-18V
41.97 psec,0.01288E-18V
41.97 psec,0.01291E-18V
41.97 psec,0.01295E-18V
41.97 psec,0.01298E-18V
41.97 psec,0.01302E-18V
41.97 psec,0.01305E-18V
41.97 psec,0.01309E-18V
41.97 psec,0.01312E-18V
41.98 psec,0.01316E-18V
41.98 psec,0.01319E-18V
41.98 psec,0.01323E-18V
41.98 psec,0.01326E-18V
41.98 psec,0.01330E-18V
41.98 psec,0.01333E-18V
41.98 psec,0.01337E-18V
41.98 psec,0.01341E-18V
41.98 psec,0.01344E-18V
41.98 psec,0.01348E-18V
41.99 psec,0.01351E-18V
41.99 psec,0.01355E-18V
41.99 psec,0.01359E-18V
41.99 psec,0.01362E-18V
41.99 psec,0.01366E-18V
41.99 psec,0.01370E-18V
41.99 psec,0.01373E-18V
41.99 psec,0.01377E-18V
41.99 psec,0.01381E-18V
41.99 psec,0.01384E-18V
42.00 psec,0.01388E-18V
42.00 psec,0.01392E-18V
42.00 psec,0.01395E-18V
42.00 psec,0.01399E-18V
42.00 psec,0.01403E-18V
42.00 psec,0.01407E-18V
42.00 psec,0.01410E-18V
42.00 psec,0.01414E-18V
42.00 psec,0.01418E-18V
42.00 psec,0.01422E-18V
42.01 psec,0.01426E-18V
42.01 psec,0.01429E-18V
42.01 psec,0.01433E-18V
42.01 psec,0.01437E-18V
42.01 psec,0.01441E-18V
42.01 psec,0.01445E-18V
42.01 psec,0.01449E-18V
42.01 psec,0.01452E-18V
42.01 psec,0.01456E-18V
42.01 psec,0.01460E-18V
42.02 psec,0.01464E-18V
42.02 psec,0.01468E-18V
42.02 psec,0.01472E-18V
42.02 psec,0.01476E-18V
42.02 psec,0.01480E-18V
42.02 psec,0.01484E-18V
42.02 psec,0.01488E-18V
42.02 psec,0.01492E-18V
42.02 psec,0.01496E-18V
42.02 psec,0.01500E-18V
42.03 psec,0.01504E-18V
42.03 psec,0.01508E-18V
42.03 psec,0.01512E-18V
42.03 psec,0.01516E-18V
42.03 psec,0.01520E-18V
42.03 psec,0.01524E-18V
42.03 psec,0.01528E-18V
42.03 psec,0.01532E-18V
42.03 psec,0.01536E-18V
42.03 psec,0.01540E-18V
42.04 psec,0.01544E-18V
42.04 psec,0.01548E-18V
42.04 psec,0.01553E-18V
42.04 psec,0.01557E-18V
42.04 psec,0.01561E-18V
42.04 psec,0.01565E-18V
42.04 psec,0.01569E-18V
42.04 psec,0.01573E-18V
42.04 psec,0.01578E-18V
42.04 psec,0.01582E-18V
42.05 psec,0.01586E-18V
42.05 psec,0.01590E-18V
42.05 psec,0.01594E-18V
42.05 psec,0.01599E-18V
42.05 psec,0.01603E-18V
42.05 psec,0.01607E-18V
42.05 psec,0.01612E-18V
42.05 psec,0.01616E-18V
42.05 psec,0.01620E-18V
42.05 psec,0.01624E-18V
42.06 psec,0.01629E-18V
42.06 psec,0.01633E-18V
42.06 psec,0.01638E-18V
42.06 psec,0.01642E-18V
42.06 psec,0.01646E-18V
42.06 psec,0.01651E-18V
42.06 psec,0.01655E-18V
42.06 psec,0.01659E-18V
42.06 psec,0.01664E-18V
42.06 psec,0.01668E-18V
42.07 psec,0.01673E-18V
42.07 psec,0.01677E-18V
42.07 psec,0.01682E-18V
42.07 psec,0.01686E-18V
42.07 psec,0.01691E-18V
42.07 psec,0.01695E-18V
42.07 psec,0.01700E-18V
42.07 psec,0.01704E-18V
42.07 psec,0.01709E-18V
42.07 psec,0.01713E-18V
42.08 psec,0.01718E-18V
42.08 psec,0.01722E-18V
42.08 psec,0.01727E-18V
42.08 psec,0.01732E-18V
42.08 psec,0.01736E-18V
42.08 psec,0.01741E-18V
42.08 psec,0.01746E-18V
42.08 psec,0.01750E-18V
42.08 psec,0.01755E-18V
42.08 psec,0.01760E-18V
42.09 psec,0.01764E-18V
42.09 psec,0.01769E-18V
42.09 psec,0.01774E-18V
42.09 psec,0.01778E-18V
42.09 psec,0.01783E-18V
42.09 psec,0.01788E-18V
42.09 psec,0.01793E-18V
42.09 psec,0.01797E-18V
42.09 psec,0.01802E-18V
42.09 psec,0.01807E-18V
42.10 psec,0.01812E-18V
42.10 psec,0.01817E-18V
42.10 psec,0.01821E-18V
42.10 psec,0.01826E-18V
42.10 psec,0.01831E-18V
42.10 psec,0.01836E-18V
42.10 psec,0.01841E-18V
42.10 psec,0.01846E-18V
42.10 psec,0.01851E-18V
42.10 psec,0.01856E-18V
42.11 psec,0.01861E-18V
42.11 psec,0.01866E-18V
42.11 psec,0.01871E-18V
42.11 psec,0.01876E-18V
42.11 psec,0.01881E-18V
42.11 psec,0.01886E-18V
42.11 psec,0.01891E-18V
42.11 psec,0.01896E-18V
42.11 psec,0.01901E-18V
42.11 psec,0.01906E-18V
42.12 psec,0.01911E-18V
42.12 psec,0.01916E-18V
42.12 psec,0.01921E-18V
42.12 psec,0.01926E-18V
42.12 psec,0.01931E-18V
42.12 psec,0.01936E-18V
42.12 psec,0.01941E-18V
42.12 psec,0.01947E-18V
42.12 psec,0.01952E-18V
42.12 psec,0.01957E-18V
42.13 psec,0.01962E-18V
42.13 psec,0.01967E-18V
42.13 psec,0.01973E-18V
42.13 psec,0.01978E-18V
42.13 psec,0.01983E-18V
42.13 psec,0.01988E-18V
42.13 psec,0.01994E-18V
42.13 psec,0.01999E-18V
42.13 psec,0.02004E-18V
42.13 psec,0.02010E-18V
42.14 psec,0.02015E-18V
42.14 psec,0.02020E-18V
42.14 psec,0.02026E-18V
42.14 psec,0.02031E-18V
42.14 psec,0.02037E-18V
42.14 psec,0.02042E-18V
42.14 psec,0.02047E-18V
42.14 psec,0.02053E-18V
42.14 psec,0.02058E-18V
42.14 psec,0.02064E-18V
42.15 psec,0.02069E-18V
42.15 psec,0.02075E-18V
42.15 psec,0.02080E-18V
42.15 psec,0.02086E-18V
42.15 psec,0.02091E-18V
42.15 psec,0.02097E-18V
42.15 psec,0.02102E-18V
42.15 psec,0.02108E-18V
42.15 psec,0.02114E-18V
42.15 psec,0.02119E-18V
42.16 psec,0.02125E-18V
42.16 psec,0.02131E-18V
42.16 psec,0.02136E-18V
42.16 psec,0.02142E-18V
42.16 psec,0.02148E-18V
42.16 psec,0.02153E-18V
42.16 psec,0.02159E-18V
42.16 psec,0.02165E-18V
42.16 psec,0.02171E-18V
42.16 psec,0.02176E-18V
42.17 psec,0.02182E-18V
42.17 psec,0.02188E-18V
42.17 psec,0.02194E-18V
42.17 psec,0.02200E-18V
